,1,37,42,,
2558,-553.3301479,-625.4203507,-484.8376075,,
2559,-553.471839,-616.8970104,-480.2015242,,
2560,-556.43946,-609.8952738,-477.4328587,,
2561,-555.3919605,-610.1765403,-475.0476427,,
2562,-557.3216316,-613.8131254,-470.5695578,,
2563,-555.7852399,-613.1861769,-468.8557494,,
2564,-556.8891195,-608.6152849,-472.5794464,,
2565,-559.2151546,-608.2209013,-469.1443298,,
2566,-561.0610464,-602.3193629,-470.5099905,,
2567,-560.6631814,-593.4316919,-465.334527,,
2568,-561.9312457,-585.3581773,-462.1817942,,
2569,-562.9470349,-593.6346661,-460.7903035,,
2570,-562.5376359,-597.2292253,-457.7588541,,
2571,-566.4138612,-596.6996771,-458.3234946,,
2572,-563.1524563,-598.8687071,-456.0363359,,
2573,-564.6002647,-599.1069913,-454.7728136,,
2574,-566.3879123,-599.4121465,-449.6258202,,
2575,-566.3210007,-609.7418001,-445.7068091,,
2576,-568.6100463,-609.4445515,-447.7000955,,
2577,-571.4263268,-609.8978311,-444.0265321,,
2578,-572.2745287,-607.6548821,-444.9892865,,
2579,-572.2852106,-595.2962923,-442.3346441,,
2580,-572.0502725,-584.0059182,-438.6325661,,
2581,-569.5474827,-581.0151005,-435.6463193,,
2582,-567.8464639,-579.9291369,-433.6518048,,
2583,-563.4043854,-578.2854952,-433.6875325,,
2584,-562.1405689,-577.6292832,-431.2651247,,
2585,-565.4491542,-583.6750277,-426.6791864,,
2586,-563.849818,-584.6563721,-420.2863969,,
2587,-561.7701974,-585.4902615,-415.7913493,,
2588,-562.2509381,-582.7384899,-414.976058,,
2589,-563.1749176,-584.476915,-408.3189214,,
2590,-566.0334723,-581.6711391,-401.0649026,,
2591,-565.1005594,-579.2609609,-395.8332893,,
2592,-562.9571172,-577.8366043,-391.0890906,,
2593,-564.3843548,-584.9225213,-388.8426562,,
2594,-566.2016068,-588.5223662,-383.1805163,,
2595,-564.6027322,-588.8197945,-377.6872141,,
2596,-563.4115303,-585.5624323,-377.555121,,
2597,-563.0956039,-593.7523623,-382.2571459,,
2598,-562.2279913,-608.4504689,-382.4739112,,
2599,-562.0607347,-611.8018786,-384.6963179,,
2600,-560.9022539,-611.314416,-382.3721851,,
2601,-562.8421163,-613.7453966,-391.2241341,,
2602,-563.957403,-610.7820985,-387.8952213,,
2603,-563.3799677,-614.9359436,-392.4306873,,
2604,-561.1417034,-627.6390512,-391.0737194,,
2605,-562.5755869,-623.3057333,-391.7375571,,
2606,-562.7501928,-624.2586747,-391.0218308,,
2607,-564.3498657,-622.537022,-391.4705704,,
2608,-566.6383996,-619.0573739,-397.5970348,,
2609,-566.57053,-607.7879385,-403.4518303,,
2610,-567.4144148,-597.82773,-407.3446339,,
2611,-566.5956994,-584.7010298,-409.9530268,,
2612,-567.6729303,-587.2819252,-410.8959156,,
2613,-568.8784297,-577.6085676,-414.0602227,,
2614,-564.9532373,-579.4577189,-414.8299842,,
2615,-564.7539756,-578.5441629,-415.4790355,,
2616,-562.6985473,-577.610228,-413.9214537,,
2617,-557.728533,-579.2394771,-411.7588631,,
2618,-558.2781842,-578.2347769,-410.7336349,,
2619,-556.9950899,-584.1729816,-407.0911081,,
2620,-554.3313092,-584.7627033,-404.6068044,,
2621,-552.5316401,-585.5687186,-396.5280767,,
2622,-554.0375012,-580.1901215,-392.6720062,,
2623,-556.8069517,-576.9006907,-387.6907082,,
2624,-557.3436112,-581.6197959,-384.3829031,,
2625,-556.0592528,-580.1967957,-386.0614836,,
2626,-558.610754,-579.4289856,-386.9772514,,
2627,-560.7364716,-577.4053496,-388.640187,,
2628,-560.6378812,-575.7639773,-384.79995,,
2629,-560.7622087,-574.744901,-382.4501296,,
2630,-562.7693275,-564.6206509,-382.2176269,,
2631,-562.9984581,-557.7431041,-383.96491,,
2632,-558.5498283,-560.7045821,-385.6531755,,
2633,-562.857644,-568.4305748,-384.0375443,,
2634,-560.8451166,-569.937348,-380.5714853,,
2635,-557.847484,-568.3659766,-381.0787,,
2636,-555.7410502,-567.0217603,-378.2978142,,
2637,-555.8032908,-577.2208455,-378.8012502,,
2638,-556.3749228,-578.9749781,-378.543131,,
2639,-555.4353091,-579.5881131,-378.3889641,,
2640,-553.4420704,-578.9113406,-382.5224623,,
2641,-551.1636893,-567.3344172,-381.2498064,,
2642,-549.013801,-561.7710921,-381.0510945,,
2643,-547.212959,-563.5666405,-378.218906,,
2644,-548.0847571,-564.4575793,-379.7177689,,
2645,-544.8229779,-562.5886643,-380.2326365,,
2646,-543.3593968,-562.5956769,-381.4897122,,
2647,-541.3137714,-562.8277821,-386.2664984,,
2648,-541.9648913,-561.3496409,-385.7883884,,
2649,-540.5821077,-557.9796783,-385.4935698,,
2650,-540.573834,-563.1331136,-380.8562462,,
2651,-538.8476172,-562.96045,-377.5553075,,
2652,-538.6599431,-558.8428441,-375.7507319,,
2653,-538.3208547,-560.5543213,-377.3177785,,
2654,-538.0614154,-562.6231463,-377.6589763,,
2655,-534.6365118,-561.0427849,-378.7003946,,
2656,-538.1046139,-568.1962109,-377.6601055,,
2657,-537.2950049,-566.0653234,-373.3332026,,
2658,-536.9342281,-566.259967,-372.8331905,,
2659,-535.0008773,-565.1116292,-372.6331675,,
2660,-532.9452012,-561.6741479,-371.3941693,,
2661,-531.2712977,-559.4188887,-369.8604223,,
2662,-532.3865584,-558.2594667,-372.2387513,,
2663,-533.4642307,-559.9681739,-378.939415,,
2664,-533.545005,-559.8433156,-377.185031,,
2665,-533.9783132,-561.2038615,-379.4365009,,
2666,-533.9106146,-557.8563241,-372.9453737,,
2667,-533.766395,-557.9501118,-376.5506612,,
2668,-534.3696985,-556.4401664,-376.7198246,,
2669,-534.1119956,-545.8511523,-374.8919153,,
2670,-534.4697923,-547.5249751,-378.9425574,,
2671,-529.5387574,-547.5677496,-376.0009957,,
2672,-532.6728159,-544.6857825,-377.2468537,,
2673,-531.4022411,-545.5199031,-376.1756833,,
2674,-528.4785051,-543.4130169,-376.9669734,,
2675,-529.2769996,-536.2619021,-379.9225493,,
2676,-527.5220117,-537.1982676,-379.7992588,,
2677,-533.6049605,-539.9336648,-384.4903808,,
2678,-535.7479137,-534.2290093,-381.9429653,,
2679,-532.6974699,-535.9373484,-382.6985087,,
2680,-533.4058684,-536.3354721,-384.4033971,,
2681,-537.3553749,-537.8423084,-386.1757015,,
2682,-538.6863784,-539.4929772,-384.9907688,,
2683,-541.8211928,-539.6648538,-385.4484681,,
2684,-543.7362707,-539.7794199,-384.4970195,,
2685,-544.9804372,-537.0173051,-382.5414955,,
2686,-546.4397353,-537.0668146,-381.9590391,,
2687,-549.8528434,-535.8907438,-381.1418512,,
2688,-549.1624089,-536.5523122,-378.9399901,,
2689,-546.1535212,-539.0840844,-380.6827152,,
2690,-543.2192751,-545.2941228,-384.4838295,,
2691,-544.8783777,-546.3206203,-387.4086727,,
2692,-542.6537997,-547.8075129,-388.3909064,,
2693,-546.1910989,-542.3718395,-388.017594,,
2694,-546.752123,-542.9074346,-389.9200571,,
2695,-550.2855547,-542.5036594,-389.3445412,,
2696,-549.4275622,-548.382409,-391.2257114,,
2697,-554.6039543,-550.6170885,-386.3174899,,
2698,-554.214636,-539.0104246,-384.6928755,,
2699,-554.4974426,-545.0616538,-382.586467,,
2700,-556.8552239,-545.8139144,-380.4077774,,
2701,-558.8118565,-546.0386475,-372.0302912,,
2702,-562.2286815,-552.6771567,-370.0755451,,
2703,-569.5907721,-553.1378161,-369.3929764,,
2704,-572.2954993,-544.1928082,-365.9020143,,
2705,-570.4205461,-545.6714047,-361.5011547,,
2706,-571.8067266,-548.0643665,-359.6792529,,
2707,-570.9968943,-549.0963108,-362.9883593,,
2708,-570.8605496,-542.454431,-361.6331076,,
2709,-572.8723076,-541.3457024,-357.6160965,,
2710,-572.3945794,-538.5763746,-360.1951705,,
2711,-572.9749371,-545.3664893,-359.1630537,,
2712,-571.6042308,-542.6104535,-360.8429251,,
2713,-568.5285774,-546.9103159,-359.8179296,,
2714,-571.007973,-547.8913535,-357.8985499,,
2715,-569.5863294,-545.2557502,-364.9866062,,
2716,-568.5687116,-548.5647242,-368.6188274,,
2717,-572.061746,-543.4221966,-371.5857652,,
2718,-570.8829389,-551.0824229,-385.6615096,,
2719,-570.9263425,-545.5490459,-383.0057237,,
2720,-573.4230513,-543.3867171,-387.9014362,,
2721,-572.2130111,-540.272377,-391.4366027,,
2722,-570.006952,-539.7481735,-393.1922396,,
2723,-569.6849408,-538.4956914,-399.5684307,,
2724,-569.7655062,-532.9696249,-403.0536576,,
2725,-569.1907219,-539.1360186,-406.6594123,,
2726,-568.2202969,-540.1805854,-403.8283906,,
2727,-566.1508439,-543.4689178,-402.1315783,,
2728,-565.0952128,-544.14053,-403.5513503,,
2729,-566.4859052,-553.2727411,-409.9651544,,
2730,-563.158767,-555.9941427,-414.7545469,,
2731,-560.9196991,-553.8091016,-412.9476411,,
2732,-563.3583686,-560.9455506,-419.5316039,,
2733,-563.1103632,-555.3334599,-425.2142471,,
2734,-561.2917745,-556.1987432,-436.1758131,,
2735,-563.8871903,-548.6862695,-438.3038572,,
2736,-565.0919738,-549.5981967,-442.2675404,,
2737,-566.7481999,-539.1399012,-442.0024992,,
2738,-567.0838834,-537.1591137,-440.7547526,,
2739,-570.6110518,-537.956438,-449.2783581,,
2740,-570.8257972,-537.6063454,-449.3784748,,
2741,-573.1676152,-536.485918,-458.6170743,,
2742,-572.1866711,-535.7850531,-460.3611908,,
2743,-573.2757136,-533.9593166,-460.5097584,,
2744,-571.4766278,-531.7630656,-458.724782,,
2745,-571.4770815,-534.9231599,-457.7697905,,
2746,-575.816185,-532.3785354,-456.79787,,
2747,-576.7053084,-534.8637794,-457.2260408,,
2748,-579.1713353,-535.1651246,-456.9865201,,
2749,-584.5366231,-533.3628712,-460.635104,,
2750,-584.7575434,-526.5523821,-468.1853333,,
2751,-586.4273694,-524.0547208,-481.7987278,,
2752,-585.4519751,-523.1175832,-483.6813657,,
2753,-583.879692,-520.3439248,-490.5644975,,
2754,-585.4477657,-520.2218466,-492.2557305,,
2755,-588.1283537,-521.6381436,-491.197555,,
2756,-586.0344527,-513.8056133,-501.880281,,
2757,-585.5289133,-516.7695737,-502.4087126,,
2758,-586.8852571,-521.478569,-501.2915893,,
2759,-588.9014477,-523.2133281,-502.3230027,,
2760,-592.5123044,-523.8303979,-503.8085762,,
2761,-594.5978533,-525.4050203,-504.5717731,,
2762,-594.7287914,-531.9395886,-508.2485782,,
2763,-598.5258869,-526.7545102,-511.9410904,,
2764,-596.4534988,-527.3328934,-508.5850754,,
2765,-594.3977948,-526.4765727,-521.2807569,,
2766,-593.0536167,-529.1499814,-524.1505227,,
2767,-595.8271603,-529.754252,-524.1757739,,
2768,-594.9127045,-529.6715654,-525.2941463,,
2769,-592.8849798,-529.2611889,-524.444846,,
2770,-593.8547118,-526.4025247,-527.3835913,,
2771,-596.6591874,-526.7522716,-533.6720851,,
2772,-598.9269258,-526.5330273,-537.7369033,,
2773,-598.7671117,-527.2478305,-540.7263683,,
2774,-602.7979334,-534.3323086,-539.5273504,,
2775,-604.7252256,-538.7331841,-537.5458842,,
2776,-608.3305807,-537.554945,-539.3626321,,
2777,-603.0566489,-533.0325179,-541.0640665,,
2778,-600.6059308,-535.7770717,-542.8263975,,
2779,-600.8749207,-549.6052033,-544.5002364,,
2780,-606.2309923,-558.1637465,-545.0425162,,
2781,-605.2716282,-556.5653877,-543.1264064,,
2782,-604.6986942,-560.8191529,-553.0522321,,
2783,-603.2797458,-560.6337496,-551.0400249,,
2784,-603.0018511,-559.2055784,-556.962505,,
2785,-602.0486345,-561.1468669,-560.0244305,,
2786,-600.7950507,-562.2865763,-567.7106464,,
2787,-598.9122986,-564.224448,-569.061233,,
2788,-601.4293282,-562.2038587,-578.1499789,,
2789,-602.8375237,-561.3301794,-582.089955,,
2790,-605.1649293,-554.8394157,-580.3788559,,
2791,-606.2860614,-552.6459659,-578.2760881,,
2792,-607.6214395,-553.2039941,-581.5650085,,
2793,-603.9857898,-555.9954449,-582.7470693,,
2794,-603.1611119,-556.4478969,-581.6122039,,
2795,-599.5394976,-557.1364341,-583.1203384,,
2796,-600.4970473,-554.0728705,-589.0899438,,
2797,-594.0884512,-544.9268103,-591.7007175,,
2798,-593.3590683,-542.5931796,-591.9434474,,
2799,-593.2661433,-531.9409617,-595.1618884,,
2800,-592.786379,-530.2037225,-598.1589616,,
2801,-590.6231837,-529.3605784,-598.0209067,,
2802,-586.604813,-521.1126547,-599.7632766,,
2803,-579.9451136,-511.9077223,-602.8133923,,
2804,-577.2332787,-507.1130576,-604.3072657,,
2805,-579.130258,-503.0199688,-606.2491431,,
2806,-577.3494931,-496.3216643,-608.5079421,,
2807,-576.7293292,-494.0806069,-605.2649633,,
2808,-576.6317287,-493.370034,-604.5799623,,
2809,-574.1187606,-490.5644608,-608.9187128,,
2810,-574.5364806,-492.9723917,-603.9280851,,
2811,-575.3844741,-488.912188,-606.144271,,
2812,-576.3254694,-492.1074847,-606.1429507,,
2813,-575.7950446,-491.179219,-609.3249021,,
2814,-576.348975,-494.8726331,-606.6871708,,
2815,-576.3657823,-500.3213426,-598.1139772,,
2816,-578.0185731,-505.3022233,-596.9549174,,
2817,-576.3773095,-510.1121145,-593.4544678,,
2818,-575.9140986,-506.3613341,-576.7721399,,
2819,-575.8228055,-512.1164483,-580.1618818,,
2820,-575.1920271,-517.6179717,-574.7207406,,
2821,-576.3715423,-522.6669928,-574.9086581,,
2822,-578.1067614,-523.2367497,-573.7060107,,
2823,-575.609296,-527.238784,-569.1897995,,
2824,-574.7219836,-531.3763193,-568.7040275,,
2825,-576.1399415,-528.6492396,-563.7643778,,
2826,-574.885563,-531.7795495,-569.7179743,,
2827,-573.2347919,-529.4263556,-566.6269147,,
2828,-573.1245583,-536.6027391,-567.4554117,,
2829,-571.4759415,-528.5589367,-563.3618292,,
2830,-572.4226623,-530.0033793,-558.9608957,,
2831,-572.9302525,-531.0806651,-563.1486826,,
2832,-570.4715195,-529.5835048,-560.1700576,,
2833,-568.8267578,-529.0751313,-560.5322149,,
2834,-570.975312,-527.8867311,-553.2675784,,
2835,-572.0287019,-532.6697924,-551.536093,,
2836,-572.5733573,-535.5168339,-550.6781793,,
2837,-569.5018765,-542.9638587,-564.1091293,,
2838,-567.0315355,-546.5048482,-566.2723698,,
2839,-563.5952839,-543.8101787,-559.5926158,,
2840,-562.6746105,-543.9736098,-560.5580641,,
2841,-561.9121333,-542.4031083,-557.8759989,,
2842,-564.0818007,-538.7500488,-560.5570853,,
2843,-565.4894052,-536.9374285,-564.8949954,,
2844,-566.5023711,-536.7527307,-568.1189358,,
2845,-570.4860597,-531.7326954,-574.0494759,,
2846,-563.7665592,-529.8328727,-578.7486914,,
2847,-564.1983358,-525.2029555,-576.4383557,,
2848,-560.1234597,-523.2963895,-577.9915827,,
2849,-556.5143596,-521.2586103,-579.9885223,,
2850,-557.6735892,-520.0344628,-578.336176,,
2851,-556.6588376,-519.8883506,-569.7101334,,
2852,-557.7474678,-526.1558131,-570.9492651,,
2853,-557.8428461,-533.9423484,-564.8178478,,
2854,-556.8993527,-534.7058323,-562.1011177,,
2855,-554.6550024,-541.0906035,-557.9272631,,
2856,-554.4750464,-543.8156112,-547.2516556,,
2857,-557.1431194,-543.4332778,-548.3229897,,
2858,-556.528914,-539.3946467,-547.1218659,,
2859,-556.0371593,-548.5525449,-546.9390605,,
2860,-554.2401776,-551.1454466,-546.1628752,,
2861,-554.6633526,-550.7773713,-547.2765318,,
2862,-553.1839133,-545.3685237,-537.3877279,,
2863,-547.7209775,-546.0067122,-525.8654292,,
2864,-549.8471507,-546.1356397,-525.1976482,,
2865,-550.5774956,-548.9310478,-511.5153732,,
2866,-551.5245254,-549.2243674,-515.5948973,,
2867,-550.9908403,-554.097013,-517.5731508,,
2868,-550.768415,-558.5353436,-519.7440244,,
2869,-550.8188569,-562.022049,-525.5098471,,
2870,-550.1334691,-566.1937348,-522.0463841,,
2871,-546.7662022,-567.2191198,-518.8102503,,
2872,-542.0331386,-573.8644623,-518.0122309,,
2873,-541.2861422,-573.9199123,-518.1205073,,
2874,-538.4287153,-573.1249591,-516.4966227,,
2875,-535.3310956,-569.5254816,-519.4381263,,
2876,-531.4422266,-571.192568,-521.7807768,,
2877,-529.7316771,-568.7426861,-521.4713845,,
2878,-530.2597075,-565.6928757,-523.9823764,,
2879,-531.6530086,-551.2957192,-527.0417312,,
2880,-525.6681486,-545.0504127,-528.1994775,,
2881,-523.8526489,-546.6268692,-530.2747785,,
2882,-521.6334685,-541.6270324,-527.1581807,,
2883,-523.3553389,-543.1544488,-529.1145412,,
2884,-521.1274555,-544.3389024,-526.1233455,,
2885,-518.9560915,-541.3742505,-534.2015872,,
2886,-519.7236605,-544.1921585,-534.4264807,,
2887,-519.6886778,-544.6504628,-538.6028388,,
2888,-517.1314303,-545.8007195,-537.6408588,,
2889,-519.2117924,-543.7295015,-538.1263451,,
2890,-519.1164015,-546.0908879,-539.2466926,,
2891,-516.0960493,-545.9947758,-543.887211,,
2892,-518.4008512,-545.7159322,-543.618602,,
2893,-519.3262542,-547.1807967,-546.4045475,,
2894,-520.8176566,-545.8983442,-548.4470755,,
2895,-523.4679413,-545.2948238,-550.35219,,
2896,-522.6496369,-548.5728681,-546.6265892,,
2897,-523.1859851,-560.4228825,-545.7528304,,
2898,-524.935196,-559.1197812,-543.9934703,,
2899,-524.8370545,-566.1537452,-545.6114324,,
2900,-523.5637162,-565.2675349,-545.7196092,,
2901,-523.817652,-563.8942727,-547.5014842,,
2902,-524.4959446,-565.4454809,-548.0561058,,
2903,-524.1453871,-569.6922086,-544.0270607,,
2904,-524.9631689,-575.1066171,-542.6211707,,
2905,-525.1395185,-578.6944734,-542.5819971,,
2906,-525.5016735,-584.3888072,-542.8697662,,
2907,-529.5516032,-585.9365825,-541.5478896,,
2908,-530.9060044,-591.9386376,-538.193506,,
2909,-534.3430353,-600.5184278,-539.7740155,,
2910,-531.9358998,-603.4387896,-540.4857716,,
2911,-530.5645864,-599.973162,-544.1307488,,
2912,-530.5354811,-598.0656071,-549.7035614,,
2913,-533.1630899,-599.8772551,-554.8113675,,
2914,-533.8146951,-595.9425803,-566.2588677,,
2915,-533.1611578,-596.1179918,-573.9418214,,
2916,-528.3075455,-593.3970289,-574.867243,,
2917,-528.7185198,-595.526876,-581.204044,,
2918,-528.6061722,-594.9565601,-587.7494452,,
2919,-531.4037617,-588.3750242,-587.3326242,,
2920,-532.880031,-583.2832663,-598.7126502,,
2921,-535.0528147,-578.9464676,-601.0843453,,
2922,-532.3206924,-574.5414442,-603.7718981,,
2923,-533.411563,-568.2936398,-604.9672326,,
2924,-533.2448741,-560.2049302,-605.4754479,,
2925,-533.275863,-553.6278751,-606.4770223,,
2926,-534.4624017,-547.2702765,-603.0252545,,
2927,-536.1624362,-544.5634003,-606.0400611,,
2928,-536.3522203,-534.5172559,-607.4286159,,
2929,-539.6703959,-530.7888121,-605.2550472,,
2930,-539.9443045,-525.482166,-607.7498026,,
2931,-539.8969405,-521.0116713,-607.2970897,,
2932,-539.0431057,-511.0593742,-604.1477866,,
2933,-539.5932331,-508.1664306,-601.2242422,,
2934,-539.4940859,-504.7554544,-602.1645578,,
2935,-538.906294,-498.7241014,-608.9671918,,
2936,-540.9727401,-492.853173,-614.3743231,,
2937,-542.5638497,-483.8245403,-617.7602004,,
2938,-545.6716939,-475.9978614,-618.8926289,,
2939,-548.6138175,-474.0026692,-622.0395558,,
2940,-547.6549085,-471.1452036,-620.9300746,,
2941,-547.2252447,-471.0260857,-624.4478433,,
2942,-545.1372838,-471.8225736,-631.7294497,,
2943,-544.0537178,-472.1522142,-644.8674411,,
2944,-543.98348,-475.2699615,-644.6220621,,
2945,-541.2567801,-477.0574614,-639.1933102,,
2946,-544.9772424,-479.0408737,-635.4496055,,
2947,-545.3167788,-483.1059059,-637.0465349,,
2948,-544.9855417,-485.237146,-638.2946452,,
2949,-544.7747548,-490.6510289,-633.9247147,,
2950,-545.8115075,-493.2246954,-629.0781818,,
2951,-546.2461546,-492.8466728,-626.3306513,,
2952,-546.6736447,-487.4978289,-622.026556,,
2953,-549.3054166,-482.3397924,-619.0887377,,
2954,-548.452188,-481.4614758,-620.6397996,,
2955,-549.8388974,-478.3368895,-623.5945075,,
2956,-550.0654652,-478.2642334,-624.4446994,,
2957,-549.9993016,-486.9233155,-626.67152,,
2958,-550.7873625,-488.1738723,-624.5206634,,
2959,-549.0000585,-479.06821,-628.5008986,,
2960,-549.0952355,-479.8673793,-630.3451669,,
2961,-548.6900315,-482.5305599,-630.31974,,
2962,-547.5697123,-485.7833162,-633.051743,,
2963,-548.4531838,-489.3708699,-635.5937366,,
2964,-547.066451,-487.0651398,-635.7876666,,
2965,-546.7026164,-489.4484514,-636.7797808,,
2966,-544.4735995,-487.0545532,-629.8856213,,
2967,-541.6898856,-492.8187316,-623.4963048,,
2968,-540.4679763,-490.7594693,-623.2660579,,
2969,-541.32688,-490.5297809,-617.5150651,,
2970,-540.1548063,-492.2158945,-614.2345198,,
2971,-540.588576,-496.7547331,-611.6014728,,
2972,-541.4826297,-490.2185134,-613.5753661,,
2973,-543.7316193,-491.0393349,-615.6706345,,
2974,-543.9970373,-486.1249724,-619.2115208,,
2975,-545.8711445,-489.5755601,-616.8235446,,
2976,-543.9042599,-487.825549,-615.3691283,,
2977,-546.257517,-494.7354112,-612.7729835,,
2978,-545.8316929,-497.2088362,-612.1952568,,
2979,-545.7907455,-502.9154502,-608.3524124,,
2980,-546.292684,-502.8585002,-608.0256381,,
2981,-546.4766679,-503.1711157,-605.7848457,,
2982,-548.626968,-504.864701,-601.5475347,,
2983,-547.1366136,-507.3080802,-600.6412107,,
2984,-549.5227712,-511.8345671,-604.8034417,,
2985,-551.6939018,-512.0218858,-599.9871763,,
2986,-549.1419533,-508.1012057,-595.1739846,,
2987,-550.604724,-527.3518697,-592.3797682,,
2988,-551.43012,-532.3204952,-588.4215369,,
2989,-550.1784876,-539.1129929,-583.3450062,,
2990,-550.3015916,-536.8388517,-581.8749802,,
2991,-551.7801592,-543.3144856,-578.1852042,,
2992,-552.1650243,-556.452203,-577.5654559,,
2993,-550.4004303,-553.3576314,-574.5261967,,
2994,-549.9157785,-554.0866725,-571.9506625,,
2995,-546.8906853,-556.7065815,-568.0964294,,
2996,-546.9155968,-552.9889406,-566.2513086,,
2997,-551.0954253,-542.5793152,-566.0979649,,
2998,-550.1288516,-544.8713732,-567.1310068,,
2999,-548.9771252,-541.9104642,-565.6117969,,
3000,-547.7346539,-544.3587879,-563.5743575,,
